message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=8.291441, y=-0.028881])";"30";"turtlesim3.sim";"1759168459.492586087";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.167416, y=-0.028881])";"30";"turtlesim3.sim";"1759168459.636344927";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.153635, y=-0.028881])";"30";"turtlesim2.sim";"1759168459.645314640";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.153635, y=-0.028881])";"30";"turtlesim3.sim";"1759168459.652669496";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.139855, y=-0.028881])";"30";"turtlesim2.sim";"1759168459.661576491";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.139855, y=-0.028881])";"30";"turtlesim3.sim";"1759168459.667922862";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.126074, y=-0.028881])";"30";"turtlesim2.sim";"1759168459.677017361";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.126074, y=-0.028881])";"30";"turtlesim3.sim";"1759168459.684908729";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.112294, y=-0.028881])";"30";"turtlesim2.sim";"1759168459.693458510";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.112294, y=-0.028881])";"30";"turtlesim3.sim";"1759168459.700243329";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.098513, y=-0.028881])";"30";"turtlesim2.sim";"1759168459.708916122";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.098513, y=-0.028881])";"30";"turtlesim3.sim";"1759168459.716744652";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.084733, y=-0.028881])";"30";"turtlesim2.sim";"1759168459.725390334";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.084733, y=-0.028881])";"30";"turtlesim3.sim";"1759168459.732071417";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.070952, y=-0.028881])";"30";"turtlesim2.sim";"1759168459.741674356";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.070952, y=-0.028881])";"30";"turtlesim3.sim";"1759168459.748074759";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.057171, y=-0.028881])";"30";"turtlesim2.sim";"1759168459.756938002";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.057171, y=-0.028881])";"30";"turtlesim3.sim";"1759168459.764446056";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.002049, y=-0.028881])";"30";"turtlesim3.sim";"1759168459.828844653";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.988269, y=-0.028881])";"30";"turtlesim2.sim";"1759168459.837782106";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.988269, y=-0.028881])";"30";"turtlesim3.sim";"1759168459.844082991";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.974488, y=-0.028881])";"30";"turtlesim2.sim";"1759168459.853641767";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.974488, y=-0.028881])";"30";"turtlesim3.sim";"1759168459.860146667";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.960708, y=-0.028881])";"30";"turtlesim2.sim";"1759168459.869111762";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.960708, y=-0.028881])";"30";"turtlesim3.sim";"1759168459.876372510";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.946927, y=-0.028881])";"30";"turtlesim2.sim";"1759168459.885767176";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.946927, y=-0.028881])";"30";"turtlesim3.sim";"1759168459.892646784";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.933147, y=-0.028881])";"30";"turtlesim2.sim";"1759168459.901075506";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.933147, y=-0.028881])";"30";"turtlesim3.sim";"1759168459.908116018";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.919366, y=-0.028881])";"30";"turtlesim2.sim";"1759168459.917516365";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.864244, y=-0.028881])";"30";"turtlesim3.sim";"1759168459.988225364";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.850463, y=-0.028881])";"30";"turtlesim2.sim";"1759168459.997285238";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.850463, y=-0.028881])";"30";"turtlesim3.sim";"1759168460.004471385";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.836683, y=-0.028881])";"30";"turtlesim2.sim";"1759168460.013805004";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.836683, y=-0.028881])";"30";"turtlesim3.sim";"1759168460.020290397";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.822902, y=-0.028881])";"30";"turtlesim2.sim";"1759168460.029454195";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.822902, y=-0.028881])";"30";"turtlesim3.sim";"1759168460.036873320";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.809122, y=-0.028881])";"30";"turtlesim2.sim";"1759168460.044991705";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.809122, y=-0.028881])";"30";"turtlesim3.sim";"1759168460.052321662";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.795341, y=-0.028881])";"30";"turtlesim2.sim";"1759168460.061397464";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.795341, y=-0.028881])";"30";"turtlesim3.sim";"1759168460.068749793";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.781561, y=-0.028881])";"30";"turtlesim2.sim";"1759168460.077014474";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.781561, y=-0.028881])";"30";"turtlesim3.sim";"1759168460.084059813";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.767780, y=-0.028881])";"30";"turtlesim2.sim";"1759168460.093419481";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.767780, y=-0.028881])";"30";"turtlesim3.sim";"1759168460.100219217";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.754000, y=-0.028881])";"30";"turtlesim2.sim";"1759168460.108876940";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.754000, y=-0.028881])";"30";"turtlesim3.sim";"1759168460.116547991";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.740219, y=-0.028881])";"30";"turtlesim2.sim";"1759168460.125294121";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.740219, y=-0.028881])";"30";"turtlesim3.sim";"1759168460.132874500";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.726439, y=-0.028881])";"30";"turtlesim2.sim";"1759168460.141671225";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.726439, y=-0.028881])";"30";"turtlesim3.sim";"1759168460.148410747";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.712658, y=-0.028881])";"30";"turtlesim2.sim";"1759168460.156994531";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.712658, y=-0.028881])";"30";"turtlesim3.sim";"1759168460.164823560";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.698878, y=-0.028881])";"30";"turtlesim2.sim";"1759168460.173519075";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.698878, y=-0.028881])";"30";"turtlesim3.sim";"1759168460.180164830";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.685097, y=-0.028881])";"30";"turtlesim3.sim";"1759168460.196750288";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.671317, y=-0.028881])";"30";"turtlesim2.sim";"1759168460.205044835";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.671317, y=-0.028881])";"30";"turtlesim3.sim";"1759168460.212045300";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.657536, y=-0.028881])";"30";"turtlesim2.sim";"1759168460.220916746";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.657536, y=-0.028881])";"30";"turtlesim3.sim";"1759168460.228346652";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.643755, y=-0.028881])";"30";"turtlesim2.sim";"1759168460.237544815";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.643755, y=-0.028881])";"30";"turtlesim3.sim";"1759168460.244730369";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.629975, y=-0.028881])";"30";"turtlesim2.sim";"1759168460.253086773";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.629975, y=-0.028881])";"30";"turtlesim3.sim";"1759168460.260052923";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.616194, y=-0.028881])";"30";"turtlesim2.sim";"1759168460.269556623";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.588633, y=-0.028881])";"30";"turtlesim2.sim";"1759168460.301637612";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.588633, y=-0.028881])";"30";"turtlesim3.sim";"1759168460.308333732";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.574853, y=-0.028881])";"30";"turtlesim2.sim";"1759168460.317211020";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.574853, y=-0.028881])";"30";"turtlesim3.sim";"1759168460.324694085";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.561072, y=-0.028881])";"30";"turtlesim2.sim";"1759168460.333641155";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.561072, y=-0.028881])";"30";"turtlesim3.sim";"1759168460.340140363";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=7.547292, y=-0.028881])";"30";"turtlesim2.sim";"1759168460.349114955";"./src/turtle.cpp:update:260"
